Sol_Index,Obj_DeltaW_BGA_x,Obj_DeltaW_bump_x,Obj_ELK_stress_x,Obj_Warpage_Post_UF_cure_x,Obj_Warpage_post_lid_atach_x,NetFlow_Score,NetFlow_Rank,RadViz_X,RadViz_Y,Obj_DeltaW_BGA_y,Obj_DeltaW_bump_y,Obj_ELK_stress_y,Obj_Warpage_Post_UF_cure_y,Obj_Warpage_post_lid_atach_y,Bulk silicon thickness,Bump solder height,Cu-pillar pitch–diameter,Lid foot width,Lid thicknes,"Substrate core (E, CTE)",Substrate core thickness,"UF (E, CTE)",lid thickness,BGA solder material,Bump solder material,Cu-pillar bump solder material
189,0.00919167697429657,0.1874261498451233,7.111760139465332,-0.08295812457799911,0.050232138484716415,24.80000000000001,206,-0.024385681354744327,-0.07153266805693562,0.00919167697429657,0.1874261498451233,7.111760139465332,-0.08295812457799911,0.050232138484716415,0.25,0.04,0.125,3.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
362,0.005939045920968056,0.03198282793164253,4.984073162078857,-0.026533344760537148,0.07101145386695862,24.549999999999784,207,0.1321690238121624,0.3008103097525457,0.005939045920968056,0.03198282793164253,4.984073162078857,-0.026533344760537148,0.07101145386695862,0.25,0.06,0.125,3.0,1.0,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC405
197,0.012268462218344212,0.01309508178383112,6.849057674407959,-0.030889911577105522,0.027753785252571106,23.600000000000364,208,0.17742439864359527,0.13211953348723096,0.012268462218344212,0.01309508178383112,6.849057674407959,-0.030889911577105522,0.027753785252571106,0.5,0.06,0.125,3.0,2.0,3e-06,0.8,2e-05,1.0,SAC405,SAC205,SAC405
382,0.0016518242191523314,0.2707633972167969,8.126740455627441,-0.08374383300542831,0.051417190581560135,23.099999999999568,209,0.06684245432832991,-0.16424080400447216,0.0016518242191523314,0.2707633972167969,8.126740455627441,-0.08374383300542831,0.051417190581560135,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC405
129,0.0,0.2775475084781647,7.589601039886475,-0.03304903581738472,0.0024968443904072046,22.400000000000034,210,0.2916173749015349,-0.15978550659046084,0.0,0.2775475084781647,7.589601039886475,-0.03304903581738472,0.0024968443904072046,0.5,0.06,0.125,3.0,2.0,9e-06,1.2,3e-05,1.0,SAC305,SAC305,SAC405
272,0.0026343443896621466,0.1731298416852951,9.41547966003418,-0.0894707664847374,0.05466490238904953,20.649999999999864,211,0.11034787703557641,-0.13842890436877092,0.0026343443896621466,0.1731298416852951,9.41547966003418,-0.0894707664847374,0.05466490238904953,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
29,0.0014476197538897395,0.3380337655544281,8.526884078979492,-0.08021092414855957,0.032299790531396866,20.19999999999999,212,0.10218872232188776,-0.27484669792595695,0.0014476197538897395,0.3380337655544281,8.526884078979492,-0.08021092414855957,0.032299790531396866,0.25,0.04,0.125,3.0,2.0,6e-06,0.4,3e-05,1.0,SAC205,SAC405,SAC205
325,0.0014476197538897395,0.3380337655544281,8.526884078979492,-0.08021092414855957,0.032299790531396866,20.19999999999999,213,0.10218872232188776,-0.27484669792595695,0.0014476197538897395,0.3380337655544281,8.526884078979492,-0.08021092414855957,0.032299790531396866,0.25,0.04,0.125,3.0,2.0,6e-06,0.4,3e-05,1.0,SAC205,SAC405,SAC205
5,0.0010892020072788,0.1743655800819397,10.281813621520996,-0.08659573644399643,0.05392945557832718,20.100000000000136,214,0.17893980346571403,-0.1671991877598009,0.0010892020072788,0.1743655800819397,10.281813621520996,-0.08659573644399643,0.05392945557832718,0.5,0.04,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
51,0.0010892020072788,0.1743655800819397,10.281813621520996,-0.08659573644399643,0.05392945557832718,20.100000000000136,215,0.17893980346571403,-0.1671991877598009,0.0010892020072788,0.1743655800819397,10.281813621520996,-0.08659573644399643,0.05392945557832718,0.5,0.04,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
309,0.0009722884278744459,0.16841748356819153,9.517258644104004,-0.08459364622831345,0.05782921612262726,20.09999999999968,216,0.1479986631600786,-0.11950215793903927,0.0009722884278744459,0.16841748356819153,9.517258644104004,-0.08459364622831345,0.05782921612262726,0.5,0.06,0.125,6.0,1.5,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC205
479,0.0009722884278744459,0.16841748356819153,9.517258644104004,-0.08459364622831345,0.05782921612262726,20.09999999999968,217,0.1479986631600786,-0.11950215793903927,0.0009722884278744459,0.16841748356819153,9.517258644104004,-0.08459364622831345,0.05782921612262726,0.5,0.06,0.125,6.0,1.5,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC205
146,0.008311117999255657,0.2875058054924011,6.649219036102295,-0.07676045596599579,0.028413642197847366,19.799999999999613,218,-0.018639731960400523,-0.16799797751608697,0.008311117999255657,0.2875058054924011,6.649219036102295,-0.07676045596599579,0.028413642197847366,0.5,0.06,0.125,3.0,1.5,9e-06,0.4,2.5e-05,1.5,SAC305,SAC205,SAC405
167,0.004452115390449762,0.0,7.68513298034668,-0.029159780591726303,0.042342886328697205,18.599999999999795,219,0.28703854860276473,0.15999370045391806,0.004452115390449762,0.0,7.68513298034668,-0.029159780591726303,0.042342886328697205,0.25,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.5,SAC205,SAC305,SAC305
86,0.001549611217342317,0.18163885176181793,9.744148254394531,-0.0901273712515831,0.058082371950149536,18.299999999999784,220,0.12979567150687862,-0.15008457326674432,0.001549611217342317,0.18163885176181793,9.744148254394531,-0.0901273712515831,0.058082371950149536,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
32,0.001549611217342317,0.18163885176181793,9.744148254394531,-0.0901273712515831,0.058082371950149536,18.299999999999784,221,0.12979567150687862,-0.15008457326674432,0.001549611217342317,0.18163885176181793,9.744148254394531,-0.0901273712515831,0.058082371950149536,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
52,0.0032726440113037825,0.060212548822164536,5.06382417678833,-0.02861187793314457,0.07492727786302567,18.150000000000034,222,0.14418550681073394,0.28369452778049686,0.0032726440113037825,0.060212548822164536,5.06382417678833,-0.02861187793314457,0.07492727786302567,0.25,0.06,0.125,9.0,1.5,6e-06,1.2,2.5e-05,1.5,SAC205,SAC105,SAC305
463,0.00471534812822938,0.16823405027389526,7.196181297302246,-0.08356758952140808,0.06947530806064606,18.099999999999852,223,0.006632719793882999,-0.013569431827957182,0.00471534812822938,0.16823405027389526,7.196181297302246,-0.08356758952140808,0.06947530806064606,0.25,0.04,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC205,SAC205,SAC405
205,0.018161989748477936,0.23330332338809967,5.264860153198242,-0.07175546884536743,0.025095708668231964,16.050000000000125,224,-0.1341047068843717,-0.0850496034871788,0.018161989748477936,0.23330332338809967,5.264860153198242,-0.07175546884536743,0.025095708668231964,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC405
145,0.006474209483712912,0.2399567812681198,5.525317192077637,-0.08076692372560501,0.06333797425031662,16.000000000000114,225,-0.07707226195082567,-0.021684061307168698,0.006474209483712912,0.2399567812681198,5.525317192077637,-0.08076692372560501,0.06333797425031662,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2.5e-05,1.5,SAC405,SAC205,SAC405
103,0.0032726440113037825,0.060212548822164536,7.672600269317627,-0.029340315610170364,0.0333581417798996,15.350000000000136,226,0.29321701960790614,0.09303226053323155,0.0032726440113037825,0.060212548822164536,7.672600269317627,-0.029340315610170364,0.0333581417798996,0.25,0.06,0.125,9.0,2.0,6e-06,1.2,2.5e-05,1.5,SAC205,SAC305,SAC305
443,0.0020723131019622087,0.19732195138931274,7.974905014038086,-0.08324909210205078,0.05906832963228226,15.099999999999454,227,0.06622899353536782,-0.08266300612642927,0.0020723131019622087,0.19732195138931274,7.974905014038086,-0.08324909210205078,0.05906832963228226,0.25,0.04,0.125,6.0,2.0,6e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC205
473,0.006857563741505146,0.13200224936008453,8.136787414550781,-0.08491836488246918,0.05327291786670685,14.799999999999784,228,0.04151466790847388,-0.06026610029374053,0.006857563741505146,0.13200224936008453,8.136787414550781,-0.08491836488246918,0.05327291786670685,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2e-05,1.0,SAC205,SAC305,SAC405
480,0.0026343443896621466,0.1731298416852951,8.245354652404785,-0.08582712709903717,0.060401905328035355,12.499999999999716,229,0.06724499510241877,-0.07649812489538083,0.0026343443896621466,0.1731298416852951,8.245354652404785,-0.08582712709903717,0.060401905328035355,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
340,0.002918124897405505,0.15119431912899017,7.04296350479126,-0.08393703401088715,0.08782929927110672,12.449999999999818,230,0.004459417735276879,0.04862844232058312,0.002918124897405505,0.15119431912899017,7.04296350479126,-0.08393703401088715,0.08782929927110672,0.25,0.04,0.125,9.0,1.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
121,0.01121512521058321,0.1650134027004242,6.930316925048828,-0.08040211349725723,0.03979472070932388,12.400000000000148,231,-0.027543983730774633,-0.06938395641536456,0.01121512521058321,0.1650134027004242,6.930316925048828,-0.08040211349725723,0.03979472070932388,0.25,0.04,0.125,3.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
155,0.014548852108418941,0.2649152874946594,5.336378574371338,-0.07215306162834167,0.021462760865688324,12.250000000000284,232,-0.10136365537262255,-0.11693895330480956,0.014548852108418941,0.2649152874946594,5.336378574371338,-0.07215306162834167,0.021462760865688324,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC405
202,0.003812219947576523,0.10564249008893967,8.562312126159668,-0.08418389409780502,0.06554778665304184,11.999999999999886,233,0.08547951386048842,-0.022455988191524816,0.003812219947576523,0.10564249008893967,8.562312126159668,-0.08418389409780502,0.06554778665304184,0.25,0.06,0.125,3.0,1.0,9e-06,0.4,2e-05,1.0,SAC205,SAC405,SAC405
401,0.005939045920968056,0.03198282793164253,7.780688762664795,-0.027315694838762283,0.0230171550065279,11.60000000000008,234,0.2918024751671513,0.08672435737232842,0.005939045920968056,0.03198282793164253,7.780688762664795,-0.027315694838762283,0.0230171550065279,0.25,0.06,0.125,3.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC405
241,0.012170052155852318,0.001966010546311736,7.059620380401611,-0.031031733378767967,0.021621830761432648,11.300000000000125,235,0.19165114549880555,0.11509888992101107,0.012170052155852318,0.001966010546311736,7.059620380401611,-0.031031733378767967,0.021621830761432648,0.25,0.06,0.125,3.0,2.0,3e-06,0.8,2e-05,1.0,SAC305,SAC205,SAC405
373,0.002627877052873373,0.24437257647514343,8.025320053100586,-0.0819331556558609,0.04269888252019882,9.799999999999557,236,0.07086827702512465,-0.1556933971466206,0.002627877052873373,0.24437257647514343,8.025320053100586,-0.0819331556558609,0.04269888252019882,0.25,0.04,0.125,3.0,2.0,6e-06,0.4,2e-05,1.0,SAC105,SAC305,SAC205
180,0.01041523739695549,0.20030885934829712,4.841266632080078,-0.07195530086755753,0.05073310062289238,9.449999999999932,237,-0.08986137710325223,0.014097328831062444,0.01041523739695549,0.20030885934829712,4.841266632080078,-0.07195530086755753,0.05073310062289238,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2.5e-05,1.0,SAC205,SAC105,SAC305
293,3.903110700775869e-05,0.2991586923599243,7.331974506378174,-0.0427497997879982,0.005929953884333372,9.399999999999977,238,0.22873725658052915,-0.17857135235904023,3.903110700775869e-05,0.2991586923599243,7.331974506378174,-0.0427497997879982,0.005929953884333372,0.75,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.0,SAC405,SAC305,SAC405
110,0.007862910628318787,0.03824887424707413,6.949896812438965,-0.07015150040388107,0.06347180902957916,9.150000000000375,239,0.04493225180143702,0.09650495228983541,0.007862910628318787,0.03824887424707413,6.949896812438965,-0.07015150040388107,0.06347180902957916,0.25,0.06,0.125,9.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC305
494,0.004474984481930733,0.24035443365573883,7.774326801300049,-0.08407281339168549,0.04198714345693588,8.799999999999557,240,0.03724853904070513,-0.15113129214794052,0.004474984481930733,0.24035443365573883,7.774326801300049,-0.08407281339168549,0.04198714345693588,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC305,SAC305,SAC405
398,0.012092893943190575,0.0,5.195761203765869,-0.02929563820362091,0.046414587646722794,8.349999999999682,241,0.09750956422079886,0.2369661843580547,0.012092893943190575,0.0,5.195761203765869,-0.02929563820362091,0.046414587646722794,0.25,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC105,SAC405
285,0.004533966071903706,0.045764949172735214,4.866195201873779,-0.027875855565071106,0.07000378519296646,8.299999999999727,242,0.13127787236459004,0.2834103955581846,0.004533966071903706,0.045764949172735214,4.866195201873779,-0.027875855565071106,0.07000378519296646,0.5,0.06,0.125,3.0,1.0,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC405
136,0.0,0.2830737233161926,8.763018608093262,-0.07942704111337662,0.03355419263243675,7.849999999999966,243,0.13670459621086314,-0.22784097687921223,0.0,0.2830737233161926,8.763018608093262,-0.07942704111337662,0.03355419263243675,0.25,0.06,0.125,3.0,1.5,9e-06,0.4,3e-05,1.0,SAC405,SAC405,SAC205
462,0.012170052155852318,0.001966010546311736,5.194406986236572,-0.02928531914949417,0.04565384238958359,7.699999999999704,244,0.09697001324921893,0.2337459146164764,0.012170052155852318,0.001966010546311736,5.194406986236572,-0.02928531914949417,0.04565384238958359,0.25,0.06,0.125,3.0,2.0,3e-06,0.8,2e-05,1.0,SAC305,SAC105,SAC405
166,0.005114101339131594,0.06948069483041763,8.924079895019531,-0.0732649639248848,0.04373624175786972,7.0999999999997385,245,0.14964242644752634,-0.03660943150834524,0.005114101339131594,0.06948069483041763,8.924079895019531,-0.0732649639248848,0.04373624175786972,0.25,0.04,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
65,0.0,0.2808114290237427,7.496697425842285,-0.04685050994157791,0.008120870217680931,6.25,246,0.2201283949778377,-0.17212659036678976,0.0,0.2808114290237427,7.496697425842285,-0.04685050994157791,0.008120870217680931,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,3e-05,1.5,SAC205,SAC305,SAC405
192,0.0,0.2808114290237427,7.496697425842285,-0.04685050994157791,0.008120870217680931,6.25,247,0.2201283949778377,-0.17212659036678976,0.0,0.2808114290237427,7.496697425842285,-0.04685050994157791,0.008120870217680931,0.25,0.06,0.125,9.0,2.0,9e-06,0.8,3e-05,1.5,SAC205,SAC305,SAC405
363,0.00346652464941144,0.22348958253860474,6.7589240074157715,-0.0824432522058487,0.059982579201459885,4.999999999999659,248,-0.0002804617562070452,-0.058901169203529447,0.00346652464941144,0.22348958253860474,6.7589240074157715,-0.0824432522058487,0.059982579201459885,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2.5e-05,1.0,SAC305,SAC305,SAC205
300,0.00346652464941144,0.22348958253860474,6.7589240074157715,-0.0824432522058487,0.059982579201459885,4.999999999999659,249,-0.0002804617562070452,-0.058901169203529447,0.00346652464941144,0.22348958253860474,6.7589240074157715,-0.0824432522058487,0.059982579201459885,0.25,0.06,0.125,9.0,1.5,9e-06,0.4,2.5e-05,1.0,SAC305,SAC305,SAC205
431,0.00471534812822938,0.16823405027389526,8.275925636291504,-0.08468224108219147,0.04811923950910568,4.199999999999591,250,0.06368213679422963,-0.10131364717715995,0.00471534812822938,0.16823405027389526,8.275925636291504,-0.08468224108219147,0.04811923950910568,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC205,SAC305,SAC405
320,0.012092893943190575,0.0,6.969252109527588,-0.030763687565922737,0.019271742552518845,3.300000000000182,251,0.18966992619032258,0.1123979746933793,0.012092893943190575,0.0,6.969252109527588,-0.030763687565922737,0.019271742552518845,0.25,0.06,0.125,3.0,1.5,3e-06,0.8,2e-05,1.0,SAC405,SAC205,SAC405
390,0.0,0.25960808992385864,7.472908973693848,-0.045002587139606476,0.009067405015230179,2.1999999999996476,252,0.22821937927044714,-0.14809926339220938,0.0,0.25960808992385864,7.472908973693848,-0.045002587139606476,0.009067405015230179,0.25,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.0,SAC405,SAC305,SAC405
43,0.0,0.25960808992385864,7.472908973693848,-0.045002587139606476,0.009067405015230179,2.1999999999996476,253,0.22821937927044714,-0.14809926339220938,0.0,0.25960808992385864,7.472908973693848,-0.045002587139606476,0.009067405015230179,0.25,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.0,SAC405,SAC305,SAC405
346,0.006183995399624109,0.01337191928178072,8.41981029510498,-0.06898391246795654,0.04969477280974388,1.7499999999995453,254,0.13835269614906534,0.04069069698758416,0.006183995399624109,0.01337191928178072,8.41981029510498,-0.06898391246795654,0.04969477280974388,0.25,0.06,0.125,3.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
484,0.007322886027395725,0.07336980849504471,6.987466335296631,-0.07339552044868469,0.05842692032456398,0.6500000000001478,255,0.0369852572679352,0.052116710077356306,0.007322886027395725,0.07336980849504471,6.987466335296631,-0.07339552044868469,0.05842692032456398,0.25,0.04,0.125,9.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
114,0.011066560633480549,0.019904686138033867,4.630749702453613,-0.06242392212152481,0.08548976480960846,0.14999999999946567,256,-0.06194192282123669,0.2441008957085645,0.011066560633480549,0.019904686138033867,4.630749702453613,-0.06242392212152481,0.08548976480960846,0.25,0.06,0.125,9.0,1.0,3e-06,0.4,2e-05,1.0,SAC305,SAC105,SAC405
419,0.004533966071903706,0.045764949172735214,7.853755950927734,-0.028286824002861977,0.02082759328186512,-0.30000000000035243,257,0.3008585505234772,0.06552849896528398,0.004533966071903706,0.045764949172735214,7.853755950927734,-0.028286824002861977,0.02082759328186512,0.5,0.06,0.125,3.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC405
82,0.004533966071903706,0.045764949172735214,7.853755950927734,-0.028286824002861977,0.02082759328186512,-0.30000000000035243,258,0.3008585505234772,0.06552849896528398,0.004533966071903706,0.045764949172735214,7.853755950927734,-0.028286824002861977,0.02082759328186512,0.5,0.06,0.125,3.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC305,SAC405
491,0.006183995399624109,0.01337191928178072,8.254000663757324,-0.06871586292982101,0.05045551806688309,-0.6500000000006025,259,0.1314344812082337,0.04769947662410094,0.006183995399624109,0.01337191928178072,8.254000663757324,-0.06871586292982101,0.05045551806688309,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
440,0.004452115390449762,0.0,4.9877142906188965,-0.028437159955501556,0.07579784840345383,-1.950000000000614,260,0.13865317652831208,0.32073896477739466,0.004452115390449762,0.0,4.9877142906188965,-0.028437159955501556,0.07579784840345383,0.25,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
472,0.0075342790223658085,0.015226848423480988,6.676092147827148,-0.06882317364215851,0.06926721334457397,-2.6000000000004206,261,0.041305222744132904,0.1350959828033763,0.0075342790223658085,0.015226848423480988,6.676092147827148,-0.06882317364215851,0.06926721334457397,0.25,0.06,0.125,6.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
193,0.0,0.258003294467926,8.505845069885254,-0.08091575652360916,0.03787022456526756,-2.650000000000489,262,0.11957993985804626,-0.18950290686919777,0.0,0.258003294467926,8.505845069885254,-0.08091575652360916,0.03787022456526756,0.25,0.06,0.125,3.0,1.5,9e-06,0.4,2.5e-05,1.0,SAC405,SAC405,SAC405
415,0.0,0.09507745504379272,8.741559982299805,-0.08340592682361603,0.07829359173774719,-3.0500000000002387,263,0.12276783907301356,0.013749456803918819,0.0,0.09507745504379272,8.741559982299805,-0.08340592682361603,0.07829359173774719,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC405
324,0.0,0.09507745504379272,8.741559982299805,-0.08340592682361603,0.07829359173774719,-3.0500000000002387,264,0.12276783907301356,0.013749456803918819,0.0,0.09507745504379272,8.741559982299805,-0.08340592682361603,0.07829359173774719,0.25,0.06,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC405
247,0.004456051159650087,0.1483469307422638,9.381451606750488,-0.08398391306400299,0.035411298274993896,-6.200000000000443,265,0.1285474087693455,-0.15147888259567469,0.004456051159650087,0.1483469307422638,9.381451606750488,-0.08398391306400299,0.035411298274993896,0.5,0.06,0.125,3.0,2.0,9e-06,0.4,2e-05,1.5,SAC405,SAC405,SAC405
108,0.0073777176439762115,0.19547852873802185,5.608823299407959,-0.07824532687664032,0.05401857569813728,-7.79999999999967,266,-0.05460708928240375,-0.011002334776215046,0.0073777176439762115,0.19547852873802185,5.608823299407959,-0.07824532687664032,0.05401857569813728,0.25,0.06,0.125,9.0,2.0,6e-06,0.4,3e-05,1.0,SAC105,SAC205,SAC405
73,0.0,0.2638853192329407,7.31845760345459,-0.04569944739341736,0.006877843290567398,-7.800000000000296,267,0.21717679518315047,-0.1518206578884092,0.0,0.2638853192329407,7.31845760345459,-0.04569944739341736,0.006877843290567398,0.5,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.0,SAC205,SAC305,SAC405
169,0.0,0.2638853192329407,7.31845760345459,-0.04569944739341736,0.006877843290567398,-7.800000000000296,268,0.21717679518315047,-0.1518206578884092,0.0,0.2638853192329407,7.31845760345459,-0.04569944739341736,0.006877843290567398,0.5,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.0,SAC205,SAC305,SAC405
372,0.0017496361397206783,0.2662634253501892,7.767012596130371,-0.07676883786916733,0.030051425099372864,-7.950000000000671,269,0.09003323052429721,-0.17960628771275253,0.0017496361397206783,0.2662634253501892,7.767012596130371,-0.07676883786916733,0.030051425099372864,0.5,0.06,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC205,SAC305,SAC405
407,0.001549611217342317,0.18163885176181793,7.1326003074646,-0.08530932664871216,0.07715316861867905,-8.000000000000057,270,0.017852919341126247,-0.005641197716345947,0.001549611217342317,0.18163885176181793,7.1326003074646,-0.08530932664871216,0.07715316861867905,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
175,0.0054233865812420845,0.1635899543762207,6.875892639160156,-0.08275188505649567,0.05626654252409935,-8.299999999999955,271,0.0017066328210812048,-0.031006292181293884,0.0054233865812420845,0.1635899543762207,6.875892639160156,-0.08275188505649567,0.05626654252409935,0.25,0.06,0.125,9.0,2.0,9e-06,0.4,2e-05,2.0,SAC205,SAC305,SAC405
61,0.0010892020072788,0.1743655800819397,10.10372543334961,-0.08618218451738358,0.041904009878635406,-9.750000000000398,272,0.1758923658583186,-0.1854048642379569,0.0010892020072788,0.1743655800819397,10.10372543334961,-0.08618218451738358,0.041904009878635406,0.5,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
49,0.0010892020072788,0.1743655800819397,10.10372543334961,-0.08618218451738358,0.041904009878635406,-9.750000000000398,273,0.1758923658583186,-0.1854048642379569,0.0010892020072788,0.1743655800819397,10.10372543334961,-0.08618218451738358,0.041904009878635406,0.5,0.04,0.125,3.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
351,0.001549611217342317,0.18163885176181793,7.254390239715576,-0.08530932664871216,0.07214982062578201,-10.950000000000387,274,0.026620320410089868,-0.021571231960981544,0.001549611217342317,0.18163885176181793,7.254390239715576,-0.08530932664871216,0.07214982062578201,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
70,0.013525514863431454,0.027249010279774666,6.607334136962891,-0.06708894670009613,0.04199875891208649,-11.049999999999727,275,0.010481636365821402,0.06718649543686582,0.013525514863431454,0.027249010279774666,6.607334136962891,-0.06708894670009613,0.04199875891208649,0.25,0.06,0.125,3.0,1.5,3e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC405
434,0.009197477251291275,0.20742933452129364,5.348569869995117,-0.07248815894126892,0.037525929510593414,-12.649999999999807,276,-0.051412932522271686,-0.03745016794773975,0.009197477251291275,0.20742933452129364,5.348569869995117,-0.07248815894126892,0.037525929510593414,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2.5e-05,1.0,SAC205,SAC105,SAC405
358,0.0023535059299319983,0.22772057354450226,4.845773696899414,-0.07195530086755753,0.06875333189964294,-13.150000000000318,277,-0.03848910114690995,0.039440555789302494,0.0023535059299319983,0.22772057354450226,4.845773696899414,-0.07195530086755753,0.06875333189964294,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2.5e-05,1.0,SAC405,SAC105,SAC405
288,0.0,0.16762900352478027,7.548041820526123,-0.0340852327644825,0.013591490685939789,-13.450000000000443,278,0.2852587590923793,-0.04546609945594735,0.0,0.16762900352478027,7.548041820526123,-0.0340852327644825,0.013591490685939789,0.25,0.06,0.125,9.0,2.0,9e-06,1.2,2.5e-05,1.5,SAC205,SAC305,SAC305
176,0.0,0.16762900352478027,7.548041820526123,-0.0340852327644825,0.013591490685939789,-13.450000000000443,279,0.2852587590923793,-0.04546609945594735,0.0,0.16762900352478027,7.548041820526123,-0.0340852327644825,0.013591490685939789,0.25,0.06,0.125,9.0,2.0,9e-06,1.2,2.5e-05,1.5,SAC205,SAC305,SAC305
380,0.0,0.1371711641550064,7.636806488037109,-0.033004727214574814,0.019980214536190033,-13.80000000000041,280,0.2955012042489294,-0.007323139637459804,0.0,0.1371711641550064,7.636806488037109,-0.033004727214574814,0.019980214536190033,0.25,0.06,0.125,6.0,2.0,9e-06,1.2,2e-05,1.5,SAC205,SAC305,SAC405
90,0.0008173669339157641,0.157187819480896,6.818351745605469,-0.08275188505649567,0.08884625136852264,-14.250000000000625,281,0.01631587662244128,0.055643310747963214,0.0008173669339157641,0.157187819480896,6.818351745605469,-0.08275188505649567,0.08884625136852264,0.25,0.06,0.125,9.0,1.0,9e-06,0.4,2e-05,1.5,SAC305,SAC305,SAC405
458,0.00792901124805212,0.21674709022045135,5.740747928619385,-0.0805605798959732,0.04587530717253685,-14.399999999999807,282,-0.05961354352168547,-0.05314469400961134,0.00792901124805212,0.21674709022045135,5.740747928619385,-0.0805605798959732,0.04587530717253685,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC405
349,0.00792901124805212,0.21674709022045135,5.740747928619385,-0.0805605798959732,0.04587530717253685,-14.399999999999807,283,-0.05961354352168547,-0.05314469400961134,0.00792901124805212,0.21674709022045135,5.740747928619385,-0.0805605798959732,0.04587530717253685,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC305,SAC205,SAC405
354,0.010463316924870014,0.2877691388130188,4.992512226104736,-0.06770990788936615,0.015192119404673576,-14.650000000000205,284,-0.06103817196037131,-0.12288623411025235,0.010463316924870014,0.2877691388130188,4.992512226104736,-0.06770990788936615,0.015192119404673576,0.25,0.04,0.125,3.0,1.0,6e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC405
